"","country","sex","year","TLa","TLb","G.betat","G.Mt","G.TLa","G.TLb","G.betat.Intercept","G.betat.Slope","G.Mt.Intercept","G.Mt.Slope","GM.ct","GM.betat","GM.Mt","GM.TLa","GM.TLb","GM.ct.Intercept","GM.ct.Slope","GM.betat.Intercept","GM.betat.Slope","GM.Mt.Intercept","GM.Mt.Slope","S.alphat","S.beta1t","S.ct","S.beta2t","S.Mt","S.TLa","S.TLb","S.alphat.Intercept","S.alphat.Slope","S.beta1t.Intercept","S.beta1t.Slope","S.ct.Intercept","S.ct.Slope","S.beta2t.Intercept","S.beta2t.Slope","S.Mt.Intercept","S.Mt.Slope"
"1",1,1,1960,-1.93554538942628,1.70376456170231,0.0877954986148952,80.4005085587778,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000979757116317641,0.114936094254086,81.6337660178428,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0192122702771628,2.8163961719397,0.000283148856120078,0.108367036693479,81.1740069339568,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"2",1,1,1961,-1.93554538942628,1.70376456170231,0.0863061045214004,80.9154097772778,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000997215295639297,0.114338285054388,82.1033859717545,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0187291283799099,2.68012578305755,0.000304840238252246,0.107642955907799,81.6517549761109,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"3",1,1,1962,-1.93554538942628,1.70376456170231,0.0884425363858102,80.7489879059719,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000943057831160703,0.115081191865376,81.9282051673283,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0171472277775121,2.78145298384627,0.000326666922129103,0.10942870997157,81.535868734872,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"4",1,1,1963,-1.93554538942628,1.70376456170231,0.0873108994526565,80.8718927570131,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000955488540101192,0.113414950852095,82.0544632197129,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0160077493619373,2.72753917320586,0.000338633900237094,0.107619029243116,81.6506001935012,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"5",1,1,1964,-1.93554538942628,1.70376456170231,0.0889124583834174,81.0093350194188,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000913487447815251,0.114848593608445,82.1540658079198,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0158728457205059,3.11308102153041,0.000315325241762027,0.109273890518776,81.7711151015395,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"6",1,1,1965,-1.93554538942628,1.70376456170231,0.0873599375523885,80.9588193865858,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000951643778533512,0.113356791211116,82.1615666733332,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0153758171348475,2.71075278641872,0.000351061767030124,0.107934950988045,81.7768576790453,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"7",1,1,1966,-1.93554538942628,1.70376456170231,0.0898500892887071,80.8729009997562,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000897709103302286,0.114629462686638,82.0518471511937,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0140671236174568,2.65506047338252,0.000326470475416094,0.109376453446401,81.6802356253004,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"8",1,1,1967,-1.93554538942628,1.70376456170231,0.0889244369461179,81.5295864785774,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000781123377793224,0.110391677636126,82.4933077469431,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0117301467275294,2.78335852423429,0.000300859266792397,0.105807672286805,82.1715139924523,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"9",1,1,1968,-1.93554538942628,1.70376456170231,0.0877674037987345,81.9600081032431,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000796113316050244,0.109764343206795,82.9100858192349,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0133007451131236,3.16461073694025,0.000298956699255085,0.104810556865239,82.5738831620622,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"10",1,1,1969,-1.93554538942628,1.70376456170231,0.0876449248662414,82.1341362860685,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000743731699950874,0.107517729836751,83.0260335299292,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0116022677324533,2.85118849117316,0.000325018135296912,0.103360359431747,82.7375082721912,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"11",1,1,1970,-1.93554538942628,1.70376456170231,0.088110724485493,82.3197906041586,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000691079098331731,0.106390178859021,83.1574506549036,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0108010752202503,2.93102400228096,0.000308558995994601,0.102578014455676,82.8896519717259,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"12",1,1,1971,-1.93554538942628,1.70376456170231,0.0870003136862079,82.6714605081417,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000734939621301914,0.106503599258032,83.5472417495972,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.0115230131696994,3.40944137710362,0.000321768654128783,0.102280064373587,83.256451340741,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"13",1,1,1972,-1.93554538942628,1.70376456170231,0.0887895252475408,82.4972270673364,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000640634019303853,0.105497786841558,83.3081354331043,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.00957371005648017,3.11132038235501,0.000283749880201317,0.1019985105323,83.0527334610001,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"14",1,1,1973,-1.93554538942628,1.70376456170231,0.088963596192962,82.8697668452442,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000660904842884309,0.106435325369612,83.6960783778266,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.00965131148757117,3.63463114808281,0.00030718172659715,0.102719378994265,83.4387181542387,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"15",1,1,1974,-1.93554538942628,1.70376456170231,0.0917370004143581,82.9208447683973,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000529261103085058,0.105952958334625,83.6068058700855,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.00857351268289621,3.4281774686213,0.000220461209839688,0.102715378043219,83.377212463313,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"16",1,1,1975,-1.93554538942628,1.70376456170231,0.0895183176269999,83.2771786608458,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000573009529710944,0.104704640659988,84.0036488191472,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.00868775501108384,2.87349101390632,0.000252160779604808,0.101368294308119,83.7664595413325,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
"17",1,1,1976,-1.93554538942628,1.70376456170231,0.0919313856785528,82.7962270818502,-2.34679520357297,1.60254755097073,0.0856792635578712,0.000275429745848163,80.9756067597511,0.0988665121288056,0.000517586906599889,0.104921633324424,83.5040949833504,-1.79818770954028,1.79408738842483,0.000892606213245885,-1.57074255736975e-05,0.109976148960815,-0.000194950516823536,82.0815879625747,0.0818909400348969,0.00748609891519707,3.10526012760645,0.000238827669035648,0.101982699111981,83.2850392071111,-1.78931055747979,1.84086808122658,0.0148111310959495,-0.000273134961412856,2.89013078466739,-0.00710117205997566,0.000348340382047423,-6.29509082743163e-06,0.104722794476097,-0.000109760674374114,81.7186174002073,0.0867070593824631
